timeStep pedestrianId x-PID5 y-PID5
1 3 2.9140436238948006 3.7510053670339514
1 4 5.474279972624407 1.480132029971774
1 5 2.275652767066664 3.304726317680605
1 6 5.206964165386596 2.947419529679487
1 7 4.43358656444564 1.6543913917489945
1 8 5.677013801545873 3.5087545198789756
1 9 4.4611260438594895 2.4835559063225023
1 10 3.9752354620534227 1.6085521582362217
1 11 2.648884439549877 2.3320691331993015
1 12 4.592554064602344 3.9146071653380363
1 13 3.521174136725559 2.080328584050238
1 14 3.128801833956111 2.437557307999547
1 15 5.179222282696702 2.2880454259753584
1 16 3.287836622307674 1.2214198275513573
1 17 5.693745561327257 1.1068367887158872
1 18 4.4488672110490555 3.361553380002866
1 19 4.6893698295335104 1.2867793078162544
1 20 2.2197838277832145 3.7157718791712555
1 21 3.3169391010987854 1.6720819462585328
1 22 3.792537549556184 2.42500241302729
1 23 2.241868182727176 2.7651639346242995
1 24 4.021156402278572 3.8840565513577867
1 25 3.9045238609787676 3.1460599140813454
1 26 5.332997718742145 1.8669923747281392
1 27 2.1210602388057684 1.8409537430081457
1 28 5.197025090270616 1.0981999514530263
1 29 2.777322861767546 1.2562015291478195
1 30 5.5404558536784645 2.559294956759077
1 31 2.4267256821536995 1.5034009167499724
1 32 2.900561095086219 2.8983887268489825
1 33 5.904547885115359 2.338119453252452
1 34 4.631676197768227 2.0815051046326216
1 35 5.898304032395106 1.5464407133440332
1 36 5.773769448123007 3.0742299298044933
1 37 4.763200806888928 3.03620993872941
1 38 2.8307026057594604 1.6798013195252177
2 3 2.9140436238948006 3.7510053670339514
2 4 5.474279972624407 1.480132029971774
2 5 2.275652767066664 3.304726317680605
2 6 5.206964165386596 2.947419529679487
2 7 4.43358656444564 1.6543913917489945
2 8 5.677013801545873 3.5087545198789756
2 9 4.4611260438594895 2.4835559063225023
2 10 3.9752354620534227 1.6085521582362217
2 11 2.648884439549877 2.3320691331993015
2 12 4.592554064602344 3.9146071653380363
2 13 3.521174136725559 2.080328584050238
2 14 3.128801833956111 2.437557307999547
2 15 5.179222282696702 2.2880454259753584
2 16 3.287836622307674 1.2214198275513573
2 17 5.693745561327257 1.1068367887158872
2 18 4.4488672110490555 3.361553380002866
2 19 4.6893698295335104 1.2867793078162544
2 20 2.2197838277832145 3.7157718791712555
2 21 3.3169391010987854 1.6720819462585328
2 22 3.792537549556184 2.42500241302729
2 23 2.241868182727176 2.7651639346242995
2 24 4.021156402278572 3.8840565513577867
2 25 3.9045238609787676 3.1460599140813454
2 26 5.332997718742145 1.8669923747281392
2 27 2.1210602388057684 1.8409537430081457
2 28 5.197025090270616 1.0981999514530263
2 29 2.777322861767546 1.2562015291478195
2 30 5.5404558536784645 2.559294956759077
2 31 2.4267256821536995 1.5034009167499724
2 32 2.900561095086219 2.8983887268489825
2 33 5.904547885115359 2.338119453252452
2 34 4.631676197768227 2.0815051046326216
2 35 5.898304032395106 1.5464407133440332
2 36 5.773769448123007 3.0742299298044933
2 37 4.763200806888928 3.03620993872941
2 38 2.8307026057594604 1.6798013195252177
3 3 2.914043623894801 4.471497782706629
3 4 5.671932813730075 1.737430051946951
3 5 2.2756527670666644 3.9438835213196084
3 6 5.261585958379613 3.486327973929331
3 7 4.207331688459837 1.1942753666439159
3 8 5.8163256409435435 3.9034909812070406
3 9 4.298696771232792 2.84780632760055
3 10 4.179860667322501 1.7841993884622551
3 11 1.9730936928410214 2.478452042443667
3 12 4.8641828001737935 4.424667128496079
3 13 3.340401084250236 2.76495064329372
3 14 3.0041684389286902 2.4652072632605497
3 15 5.179222282696701 2.8853538914856727
3 16 3.512967616479587 1.1652027750420078
3 17 6.262336805107929 1.1683044821425586
3 18 4.448867211049056 3.980365478275547
3 19 4.716571490617405 1.1740133477495949
3 20 1.8558791313816525 4.280139050352114
3 21 3.4240714451735923 1.9044313294110113
3 22 3.894782344522386 2.6021278292802266
3 23 1.9137584119190088 3.199641869018258
3 24 3.6847329496468766 4.223203733318113
3 25 3.8010936877339283 3.6203467989274793
3 26 5.156261002470728 1.9794611941735858
3 27 1.397011086141179 2.1199250239388623
3 28 5.197025090270616 1.0981999514530263
3 29 2.1643546904794784 1.2090633993860884
3 30 6.093693046747344 2.6993472861975523
3 31 2.3069494708036915 2.0306695294027746
3 32 2.900561095086219 3.353160184114591
3 33 6.452223696986162 2.4459716701421295
3 34 4.970228024776512 2.4200569316409064
3 35 6.441502605628263 1.7275069044217524
3 36 6.253559793884614 3.5314487834774537
3 37 4.6247018014887695 3.4873556531059773
3 38 2.7411386160619005 1.547728402362221
4 3 2.8498556898977063 5.188563171219782
4 4 5.8494225515821086 1.9720962432950389
4 5 2.4077238319412646 4.45464449975143
4 6 5.224230147243677 4.022845187810421
4 7 3.981200541773754 1.3568899172103124
4 8 5.916064561567419 4.305005678691782
4 9 4.213132349595 3.2930621453544404
4 10 4.368722178379232 2.1207603413874065
4 11 1.532081303748562 2.9208287039629455
4 12 5.066266632582832 4.968433873748782
4 13 2.998060432166445 3.075196820469268
4 14 2.849955009494267 2.4629629945546916
4 15 5.4175613806083565 3.3636838436099823
4 16 3.4672387779744493 1.1371425703785472
4 17 6.619435882155079 1.276434244020177
4 18 4.5498288524652155 4.576659374246303
4 19 4.768085015173625 1.2950219086813481
4 20 1.7573861227047747 4.922656305663474
4 21 3.4813412316710837 2.2271574680745254
4 22 3.950344624076248 2.791636897806755
4 23 1.7867337368311376 3.71349329226807
4 24 3.504862942343459 4.545456671246767
4 25 3.568627069706533 3.8848989280484667
4 26 5.10107586717357 2.322842366683016
4 27 1.2339735936958842 2.1827422759718407
4 28 5.366311564614108 1.119075360643566
4 29 1.7552901325602162 1.2229761869958078
4 30 6.328430375398155 3.1021466863404275
4 31 2.193029942747618 2.537244460179965
4 32 2.821721222141722 3.729091768435702
4 33 6.634471613610492 2.855395506896701
4 34 5.399298436823105 2.7066962496849793
4 35 6.843377216087124 2.049897058273769
4 36 6.577181277352518 4.093247820249927
4 37 4.636278259708765 3.7788822931630857
4 38 2.618715829306737 1.5180159358965233
5 3 2.8247990662401357 5.90771780073152
5 4 5.9662035522000885 2.138620649056731
5 5 2.5917090122041335 4.9456914021373235
5 6 5.151151925071039 4.552676498522813
5 7 3.779722543851903 1.776798756997235
5 8 5.916064561567419 4.7236041288778345
5 9 4.2107865457658935 3.9020900754454417
5 10 4.504959400897191 2.536572010746745
5 11 1.2710864131389874 3.390561390109318
5 12 5.1904292762815425 5.538771810321249
5 13 2.958431667160961 3.353353412173874
5 14 2.644188944925898 2.4086185152956228
5 15 5.727496048122314 3.7976752853493627
5 16 3.2379426297228426 1.1448145861354284
5 17 6.751927465221252 1.4341197432123673
5 18 4.760691378455088 5.148441284107496
5 19 4.849184595451279 1.7005198100696117
5 20 1.7573861227047747 5.594174683647127
5 21 3.4813412316710832 2.653686093893405
5 22 4.0045119392901185 3.0526462600852637
5 23 1.7867337368311373 4.277484640589851
5 24 3.3919539083850108 4.866502173419453
5 25 3.2410811288098134 4.1136217755579265
5 26 5.129964753476614 2.7573623478118514
5 27 1.213881572324237 2.4126820507337445
5 28 5.555660100089661 1.2229845449111272
5 29 1.5219431840426632 1.3398297473271668
5 30 6.3038238198833545 3.552298215942507
5 31 2.0830738939115836 3.025682289694953
5 32 2.651181925667119 4.013323929226708
5 33 6.659628117392855 3.4053393458210643
5 34 5.626283731139062 3.019960970742856
5 35 6.976950695683094 2.3612385731937695
5 36 6.73630543477674 4.723105276797514
5 37 4.750638823429774 3.9620537933985522
5 38 2.407514952476344 1.7648615338120375
6 3 2.9396452276180294 6.605240984128617
6 4 6.0024954591175375 2.2964728957931744
6 5 2.7491706618569562 5.520506225037987
6 6 5.206410757198124 5.059629570487973
6 7 3.6358708795962658 2.0122088347473492
6 8 5.916064561567419 5.142202579063887
6 9 3.911174384668248 4.2854891183622295
6 10 4.418122043129926 2.7443715951937055
6 11 1.1711505913761078 3.9563380063921927
6 12 5.190429276281543 6.125930578488412
6 13 3.1164744379477423 3.673371289146814
6 14 2.4391137028370586 2.6659739619411487
6 15 5.806983259107666 4.319834579351643
6 16 3.02000411894578 1.2244834448566948
6 17 6.755912037157399 1.4388620007979285
6 18 4.737326994718894 5.760006699898953
6 19 4.696078894589111 1.8187793259232499
6 20 1.8130536792163747 6.252759526408919
6 21 3.311257167301869 2.950264407071972
6 22 4.100151491944176 3.4374003381907183
6 23 1.7867337368311373 4.8414759889116326
6 24 3.1602891956153654 5.2218138446927025
6 25 2.8527693708438635 4.496549210527693
6 26 5.129964753476614 2.7573623478118514
6 27 1.1609432116857368 2.8615160771199357
6 28 5.617842822163428 1.4700531736331242
6 29 1.4450959347537253 1.7240659937718545
6 30 6.092550040520082 3.480557816938518
6 31 1.9422288775842502 3.5323948662970506
6 32 2.4763938347225096 4.384170204808968
6 33 6.7347516389569915 3.9356708340168747
6 34 5.355678054516467 3.439093972813799
6 35 6.928157086124025 2.6622915060353645
6 36 6.7341619734677 5.386691411734552
6 37 4.769553802880181 4.253445075366881
6 38 2.3709284580005927 1.9869356090831496
7 3 3.231116591629028 7.250367307358299
7 4 5.9578603060595094 2.4456057955810198
7 5 2.7623885001860145 6.159526740916419
7 6 5.157369157206603 5.523705465265919
7 7 3.5881015476159437 2.31425354030691
7 8 5.916064561567419 5.560801029249939
7 9 3.5961621986996612 4.547001607421373
7 10 4.364107110112138 3.0511821110805672
7 11 1.171150591376108 4.647801012963156
