timeStep pedestrianId x-PID10 y-PID10
1 3 3.087112490412782 1.4329320419329765
1 4 5.817580981680732 1.2570687892534442
1 5 2.3663163961933535 1.795345631152077
1 6 4.984344851014116 2.9496295787160483
1 7 4.627506463842134 2.3013674270041293
1 8 4.597244138780281 1.5733528727666792
1 9 4.087111982091295 2.2838579344850882
1 10 2.173243440231636 2.398477815740688
1 11 2.580314853559471 2.789252297161917
1 12 2.563803464488137 2.229916834534604
1 13 3.8073170763263766 1.7491982482067865
1 14 3.176043324709412 1.9973848753641366
1 15 5.190165957955056 2.229749979130546
1 16 2.030248343388973 1.514719987707146
1 17 5.375849815672753 1.0144153060595964
1 18 5.557868807439759 2.831963204091878
1 19 3.3167043876030546 2.6886236260600294
1 20 5.727300281338902 1.8883930688304948
1 21 3.6040020895344513 1.061612528689997
1 22 2.7446026367403946 1.1770647822099285
1 23 5.964777507966679 2.6799889304286113
1 24 4.740039850072157 1.1746930104285838
1 25 4.228154632484711 1.3593669160296868
1 26 3.610386991991188 2.3360343533711743
1 27 4.117363041103558 2.9392278241618652
1 28 5.172761028754343 1.7276898285725228
1 29 2.1287094491759366 2.9895720730604087
1 30 2.365769943290039 1.0319197054623326
1 31 4.534710916794183 2.857587065585567
1 32 5.686844123665127 2.3879744660421296
1 33 2.0050541273716584 1.9983842211114982
1 34 3.1805788144190448 1.022405054059747
2 3 3.0996251251094806 1.5335634374646125
2 4 5.824304380023589 1.3835459458700883
2 5 2.3958695688577256 1.8138457687951421
2 6 4.9955416787168385 3.174373253728645
2 7 4.63504491485525 2.3870493954817924
2 8 4.585760225259573 1.7103915628622064
2 9 4.112445426380962 2.4392795753056076
2 10 2.1466897387950103 2.5031900009977672
2 11 2.6486601369748697 2.919154960519647
2 12 2.632229482936895 2.318401320413367
2 13 3.795201767697684 1.818054790712402
2 14 3.1612644703782053 2.1130492391746425
2 15 5.161110662186734 2.4089712090110713
2 16 2.0216733901156205 1.5200348656842386
2 17 5.335979405988283 1.144163349771432
2 18 5.541734001745418 2.9811138583679098
2 19 3.321645226882564 2.8286135377064086
2 20 5.734720769883 1.9242962819049059
2 21 3.6397609802163835 1.2117196026160402
2 22 2.702556435302579 1.282596016565966
2 23 6.0154509426397045 2.824143615981304
2 24 4.763048839529531 1.204846843916499
2 25 4.204542952831016 1.4189225223949595
2 26 3.6116311647058885 2.3816204356360156
2 27 4.094196858129497 3.104088699879961
2 28 5.16007224546431 1.7862450571907262
2 29 2.1442951944734236 3.1987500607772144
2 30 2.3456832079704895 1.0796331968949557
2 31 4.539883879994483 2.9963481390809172
2 32 5.684250610709025 2.3925079329147185
2 33 1.9580506201478387 2.061103745624634
2 34 3.182608929744623 1.0242866586279147
3 3 3.121735519463078 1.7622244719589037
3 4 5.853396988805333 1.5332765328612121
3 5 2.4642434544417213 1.9493975697744017
3 6 4.975486550376117 3.6725156397736503
3 7 4.633025226017922 2.5722457761248134
3 8 4.5302590666481395 1.9820074174163211
3 9 4.115042576761641 2.8042825834301186
3 10 2.155877051726536 2.8307821046103623
3 11 2.729993860343644 3.2310217171748024
3 12 2.7020672619873403 2.592250341839301
3 13 3.788605435086716 1.987375580543199
3 14 3.1542080151300556 2.3486681789871744
3 15 5.125927171335808 2.824660396417393
3 16 2.0049037170932564 1.5858681546350364
3 17 5.304172762435357 1.4214985181902033
3 18 5.5035824805678955 3.309407912660092
3 19 3.3606755767298595 3.1366350081285805
3 20 5.746195655500832 1.9973760836695673
3 21 3.6198341352023857 1.4267560187337296
3 22 2.6872480434624806 1.4232684201562367
3 23 6.048798412376426 3.1405872207750614
3 24 4.763435598022641 1.3749388190714773
3 25 4.2000209375651 1.5394118676361748
3 26 3.6026232456724236 2.5094024709814757
3 27 4.090125958387832 3.4725138062001726
3 28 5.1342167503411895 2.061918316247976
3 29 2.234375064249995 3.6548358883468186
3 30 2.328778783210545 1.136616973541726
3 31 4.566876505050571 3.2363641549945066
3 32 5.683272125056267 2.5031164938130965
3 33 1.9461514030700735 2.2602940467951336
3 34 3.181200763933034 1.054223702372702
4 3 3.14421978704434 2.015603486847115
4 4 5.8924761145469615 1.6527186130513292
4 5 2.5335772309200344 2.222664695033494
4 6 4.912841007132066 4.291129204454155
4 7 4.60935024953489 2.823804604147025
4 8 4.482123381608 2.2264904157037426
4 9 4.118137230391472 3.235145612100783
4 10 2.2072558848337605 3.26164326787128
4 11 2.7809775358363726 3.6320654743584186
4 12 2.7880010315061488 2.998126830470882
4 13 3.7841733080386892 2.1931266279582484
4 14 3.1436928612662167 2.598282286665376
4 15 5.097578448662751 3.2112530093051768
4 16 2.0203425060708757 1.8194263475132633
4 17 5.261134603583227 1.8167000858955618
4 18 5.420620948967158 3.714826531048192
4 19 3.404397628419478 3.5212175004319097
4 20 5.74224115563609 2.1726520801549185
4 21 3.586785070758076 1.6251418038941097
4 22 2.6929020822159724 1.595238606410961
4 23 6.018406900715693 3.5315155148818156
4 24 4.755552687753572 1.667902298634632
4 25 4.194759154876292 1.7068512051560136
4 26 3.6147931527985473 2.7349322276728896
4 27 4.165446852639091 3.926013038870577
4 28 5.110975648195211 2.4593064503649145
4 29 2.385903840693452 4.214461104901685
4 30 2.313109807363204 1.2283708762429437
4 31 4.645393186536368 3.5997377493495937
4 32 5.649622663531476 2.7872316669852446
4 33 2.0142776036140284 2.6382208348140295
4 34 3.1804231344206517 1.178745220948267
5 3 3.161936253268332 2.258700879109261
5 4 5.856639908749612 1.8872123439596706
5 5 2.564544983545261 2.5553359174432644
5 6 4.842645534695968 4.9645265489552735
5 7 4.560865493046878 3.178939324164877
5 8 4.476055668978116 2.523531088231712
5 9 4.186570793433274 3.7201046795903383
5 10 2.2754883469180838 3.732580050640247
5 11 2.8204601220008985 4.072085465206007
5 12 2.9021458238817885 3.436555363589777
5 13 3.7750427757301637 2.4370761149434705
5 14 3.1119609556774517 2.8590882199752157
5 15 5.08885434816982 3.5480316045021296
5 16 2.0658795521996622 2.148816885647166
5 17 5.205290370344921 2.2257835720493344
5 18 5.338424969580475 4.158033301323983
5 19 3.429903356378571 3.941812342669568
5 20 5.720757884100988 2.534242049658548
5 21 3.5660881661776913 1.8355216404666201
5 22 2.6987023690168046 1.8623620635056994
5 23 5.943534501961459 3.9664480142498424
5 24 4.743508522901518 1.9516266819609764
5 25 4.185495782584653 1.9400150920422585
5 26 3.638109492309359 3.0038622068486256
5 27 4.28939418626149 4.411233427579413
5 28 5.081858291339568 2.8444277783206617
5 29 2.563829139544906 4.820224015059631
5 30 2.295776420059245 1.4492202984112432
5 31 4.729551978160105 4.061383793176644
5 32 5.623930677694655 3.1549054262037464
5 33 2.1345371583008776 3.1034330898730267
5 34 3.1728631025867027 1.3712323331869483
6 3 3.1631097931123064 2.575762848594895
6 4 5.775021589627196 2.279221786074849
6 5 2.5666386456659094 2.8972041066939536
6 6 4.769568148133314 5.662589518610979
6 7 4.52139050700114 3.5907892166250797
6 8 4.47488322828853 2.890564126214538
6 9 4.247887789237129 4.189067412912871
6 10 2.3385396115202055 4.19434478072212
6 11 2.859645756992739 4.528824269801126
6 12 2.9877343040911337 3.8862620079265664
6 13 3.766595941657647 2.7152844712598747
6 14 3.0731689946770997 3.249566061870176
6 15 5.086140938245307 3.945455092942029
6 16 2.0978488529924726 2.5005445921499443
6 17 5.139563328618564 2.624944927526451
6 18 5.301412252708488 4.624413465749473
6 19 3.4415009620686696 4.377133914724968
6 20 5.6839488447280555 2.9463335221186515
6 21 3.551153291852564 2.091710173782821
6 22 2.7036588266480392 2.177352236120634
6 23 5.874696281997987 4.412443711234539
6 24 4.732174930543613 2.247503204580177
6 25 4.187957622563238 2.2580810208350384
6 26 3.6489903343341186 3.2929923735951903
6 27 4.485435902885563 4.796555190994311
6 28 5.047274832365843 3.242932736717009
6 29 2.748865524456855 5.448032667911876
6 30 2.2852039363027674 1.7775013490124143
6 31 4.772964695310325 4.43108323651612
6 32 5.601728534038476 3.5581488013854843
6 33 2.2752961465290023 3.568255887354889
6 34 3.1526678819313894 1.6192920470772743
7 3 3.16335390194834 2.9817433516857568
7 4 5.691612509946529 2.704127073623917
7 5 2.5810610626258947 3.253104477548232
7 6 4.695168534967267 6.371730381743259
7 7 4.533922378291793 3.966048112202352
7 8 4.461676146664516 3.2917672410743823
7 9 4.237700785687761 4.436410442603217
7 10 2.3960837832642703 4.633280269499545
7 11 2.8904093890175124 4.993685789031032
7 12 3.0325273492719935 4.320081383297967
7 13 3.7660941762326847 3.0107690218053302
7 14 3.055379841738964 3.7060694743223155
7 15 5.1498024221977605 4.2529710643983085
7 16 2.1222644548309657 2.8453997790574848
7 17 5.079900563925321 3.0132245922002423
7 18 5.2309357730247275 5.094140990116927
7 19 3.420024362209779 4.797536729148286
7 20 5.637094719132491 3.3418177721155815
7 21 3.519704654278676 2.4195388826521245
7 22 2.729926780547153 2.5219316540315706
7 23 5.805447893566897 4.850304669694373
7 24 4.735828325072778 2.575049609948641
7 25 4.207198587434221 2.6230734640030846
7 26 3.649084211456106 3.590361087228978
7 27 4.532472954524124 4.799807711081046
7 28 5.027726182736479 3.62272832315326
7 29 2.936782294687199 6.085839910666317
7 30 2.275104220824265 2.1548385100329672
7 31 4.882090675026273 4.615412433803727
7 32 5.612241332081248 3.9434155797414254
7 33 2.4205811989497246 4.009493201024157
7 34 3.135851695688041 1.9117841936355446
8 3 3.1806266948288133 3.4122278971170767
8 4 5.631341387659235 3.063550825390868
8 5 2.6051133244793707 3.6263531532252347
8 6 4.618564347368635 7.085681907519561
8 7 4.583318313496584 4.216745815246499
8 8 4.436665756552554 3.6403075322546425
8 9 4.205139571676782 4.6126126956071865
8 10 2.4601808602395967 5.0672734013918
8 11 2.9620744798353726 5.461435721448434
8 12 2.9768412586422954 4.679280685498007
8 13 3.7710922562515963 3.3070666207379205
8 14 3.092921661620488 4.10712767640083
8 15 5.193375384006542 4.474221107592055
8 16 2.158146040518143 3.1916574720527238
8 17 5.02588722172224 3.3274499582182573
8 18 5.116526877145591 5.559017146850013
8 19 3.3702189655964396 4.827689816712583
8 20 5.608518879456746 3.6723407342236674
8 21 3.460202402687622 2.780234037707816
8 22 2.781001437039761 2.899246293678463
8 23 5.703832759723062 5.29196465318814
8 24 4.761139556498271 2.852682255550181
8 25 4.254781809755677 3.0070424648146137
8 26 3.6406660328746328 3.882563165162365
8 27 4.531860286482825 4.80059562470117
8 28 5.04070414966963 3.897840173333043
8 29 3.126216995336664 6.728073860692033
8 30 2.287857127305385 2.5422683193725906
8 31 4.995859153741493 4.9338640752713365
8 32 5.666755363687393 4.272280128248491
8 33 2.4713039944218735 4.407787596992963
8 34 3.1288847212800674 2.2316917804550824
9 3 3.1800043888614464 3.7728473385321224
9 4 5.587670570998488 3.3735170363290012
9 5 2.6189838226068973 4.004512975371617
9 6 4.538949408329115 7.801568984252393
9 7 4.594250603193927 4.3248321973763515
9 8 4.40672475548401 3.8602676471875217
9 9 4.172953355013563 4.780133415424456
9 10 2.5373305884505584 5.5466869147025655
